Timestamp,Open,High,Low,Close,Volume
2025-11-04 10:09:00-05:00,678.5301,678.785,678.41,678.75,185039.0
2025-11-04 10:10:00-05:00,678.755,678.7881,678.35,678.69,171466.0
2025-11-04 10:11:00-05:00,678.69,678.76,678.43,678.52,157804.0
2025-11-04 10:12:00-05:00,678.51,678.76,678.4898,678.695,121562.0
2025-11-04 10:13:00-05:00,678.69,679.22,678.67,678.95,251404.0
2025-11-04 10:14:00-05:00,678.935,679.085,678.82,678.905,142873.0
2025-11-04 10:15:00-05:00,678.91,679.16,678.89,679.01,118680.0
2025-11-04 10:16:00-05:00,679.01,679.29,678.94,679.27,243454.0
2025-11-04 10:17:00-05:00,679.27,679.38,678.96,679.01,158374.0
2025-11-04 10:18:00-05:00,679.01,679.18,678.92,679.02,73528.0
2025-11-04 10:19:00-05:00,679.01,679.44,678.97,679.32,184022.0
2025-11-04 10:20:00-05:00,679.33,679.45,679.18,679.18,176978.0
2025-11-04 10:21:00-05:00,679.22,679.32,678.99,679.25,102186.0
2025-11-04 10:22:00-05:00,679.25,679.31,679.1,679.2501,110524.0
2025-11-04 10:23:00-05:00,679.26,679.35,679.14,679.18,107698.0
2025-11-04 10:24:00-05:00,679.18,679.26,679.05,679.18,81144.0
2025-11-04 10:25:00-05:00,679.19,679.31,679.13,679.3,58772.0
2025-11-04 10:26:00-05:00,679.31,679.645,679.22,679.49,217706.0
2025-11-04 10:27:00-05:00,679.49,679.57,679.21,679.38,210865.0
2025-11-04 10:28:00-05:00,679.37,679.406,679.21,679.23,115621.0
2025-11-04 10:29:00-05:00,679.22,679.41,679.22,679.32,84730.0
2025-11-04 10:30:00-05:00,679.32,679.36,679.05,679.1993,104377.0
2025-11-04 10:31:00-05:00,679.19,679.3756,679.18,679.22,79864.0
2025-11-04 10:32:00-05:00,679.2,679.2083,678.93,679.0,119963.0
2025-11-04 10:33:00-05:00,679.005,679.3,679.0,679.11,77542.0
2025-11-04 10:34:00-05:00,679.13,679.4518,679.02,679.435,81176.0
2025-11-04 10:35:00-05:00,679.43,679.53,679.39,679.44,83643.0
2025-11-04 10:36:00-05:00,679.44,679.545,679.19,679.27,103187.0
2025-11-04 10:37:00-05:00,679.27,679.58,679.2201,679.37,96184.0
2025-11-04 10:38:00-05:00,679.38,679.66,679.37,679.63,64634.0
2025-11-04 10:39:00-05:00,679.61,679.8,679.55,679.73,115759.0
2025-11-04 10:40:00-05:00,679.73,679.91,679.705,679.82,187501.0
2025-11-04 10:41:00-05:00,679.82,679.96,679.72,679.7799,106433.0
2025-11-04 10:42:00-05:00,679.772,679.83,679.42,679.58,124333.0
2025-11-04 10:43:00-05:00,679.57,679.78,679.54,679.5912,118508.0
2025-11-04 10:44:00-05:00,679.6,679.61,679.32,679.44,119428.0
2025-11-04 10:45:00-05:00,679.44,679.4499,679.22,679.235,90345.0
2025-11-04 10:46:00-05:00,679.24,679.4,679.11,679.25,129757.0
2025-11-04 10:47:00-05:00,679.23,679.28,678.843,678.843,170870.0
2025-11-04 10:48:00-05:00,678.85,678.96,678.77,678.815,157037.0
2025-11-04 10:49:00-05:00,678.83,678.96,678.71,678.73,126140.0
2025-11-04 10:50:00-05:00,678.74,678.92,678.5299,678.6042,160800.0
2025-11-04 10:51:00-05:00,678.6,678.7899,678.45,678.54,123524.0
2025-11-04 10:52:00-05:00,678.53,678.5499,678.44,678.4701,145562.0
2025-11-04 10:53:00-05:00,678.47,678.59,678.4,678.4,106537.0
2025-11-04 10:54:00-05:00,678.405,678.48,678.375,678.4,83058.0
2025-11-04 10:55:00-05:00,678.39,678.41,678.1,678.12,229901.0
2025-11-04 10:56:00-05:00,678.11,678.11,677.78,677.81,159408.0
2025-11-04 10:57:00-05:00,677.8,678.03,677.63,677.92,207340.0
2025-11-04 10:58:00-05:00,677.92,678.25,677.85,678.15,179548.0
2025-11-04 10:59:00-05:00,678.15,678.2,678.05,678.18,77578.0
2025-11-04 11:00:00-05:00,678.18,678.815,678.12,678.75,263759.0
2025-11-04 11:01:00-05:00,678.75,678.79,678.52,678.72,81152.0
2025-11-04 11:02:00-05:00,678.7,678.82,678.34,678.348,162068.0
2025-11-04 11:03:00-05:00,678.35,678.435,678.15,678.26,76789.0
2025-11-04 11:04:00-05:00,678.27,678.5699,678.2,678.44,106977.0
2025-11-04 11:05:00-05:00,678.43,678.45,677.94,678.052,185040.0
2025-11-04 11:06:00-05:00,678.05,678.24,678.01,678.128,93123.0
2025-11-04 11:07:00-05:00,678.12,678.38,678.04,678.2999,118978.0
2025-11-04 11:08:00-05:00,678.3,678.31,677.9993,678.02,77417.0
2025-11-04 11:09:00-05:00,678.02,678.16,677.98,678.03,67409.0
2025-11-04 11:10:00-05:00,678.04,678.1744,678.0,678.025,119005.0
2025-11-04 11:11:00-05:00,678.03,678.09,677.67,677.755,115670.0
2025-11-04 11:12:00-05:00,677.77,678.19,677.67,678.02,128725.0
2025-11-04 11:13:00-05:00,678.02,678.0901,677.86,678.0,80223.0
2025-11-04 11:14:00-05:00,677.98,678.1097,677.93,678.1,67350.0
2025-11-04 11:15:00-05:00,678.09,678.12,677.765,677.865,96173.0
2025-11-04 11:16:00-05:00,677.85,678.04,677.74,677.945,97166.0
2025-11-04 11:17:00-05:00,677.95,678.4,677.94,678.28,257659.0
2025-11-04 11:18:00-05:00,678.28,678.28,677.72,677.86,110353.0
2025-11-04 11:19:00-05:00,677.85,678.03,677.71,677.79,174393.0
2025-11-04 11:20:00-05:00,677.78,677.88,677.6,677.65,157582.0
2025-11-04 11:21:00-05:00,677.65,678.01,677.58,677.9598,87807.0
2025-11-04 11:22:00-05:00,677.92,678.02,677.8553,677.92,75060.0
2025-11-04 11:23:00-05:00,677.91,677.95,677.6,677.74,102551.0
2025-11-04 11:24:00-05:00,677.74,677.87,677.61,677.82,60310.0
2025-11-04 11:25:00-05:00,677.82,677.9787,677.7,677.76,75810.0
2025-11-04 11:26:00-05:00,677.76,677.8,677.56,677.665,90956.0
2025-11-04 11:27:00-05:00,677.68,677.98,677.64,677.83,75029.0
2025-11-04 11:28:00-05:00,677.85,678.33,677.83,678.2399,130724.0
2025-11-04 11:29:00-05:00,678.24,678.28,678.15,678.2,75711.0
2025-11-04 11:30:00-05:00,678.21,678.23,677.94,678.18,161060.0
2025-11-04 11:31:00-05:00,678.171,678.485,678.085,678.37,198758.0
2025-11-04 11:32:00-05:00,678.36,678.395,678.105,678.15,103075.0
2025-11-04 11:33:00-05:00,678.15,678.235,677.88,678.0,103134.0
2025-11-04 11:34:00-05:00,678.01,678.185,677.97,678.11,68239.0
2025-11-04 11:35:00-05:00,678.11,678.18,677.94,678.06,127337.0
2025-11-04 11:36:00-05:00,678.05,678.415,678.05,678.39,139285.0
2025-11-04 11:37:00-05:00,678.4,678.62,678.395,678.49,91415.0
2025-11-04 11:38:00-05:00,678.49,678.545,678.185,678.52,98134.0
2025-11-04 11:39:00-05:00,678.51,678.63,678.46,678.55,72783.0
2025-11-04 11:40:00-05:00,678.5401,678.595,677.94,677.96,165428.0
2025-11-04 11:41:00-05:00,677.96,678.36,677.91,678.3,127481.0
2025-11-04 11:42:00-05:00,678.29,678.35,678.19,678.19,82272.0
2025-11-04 11:43:00-05:00,678.2,678.6,678.18,678.59,64688.0
2025-11-04 11:44:00-05:00,678.6,678.605,678.1399,678.21,81903.0
2025-11-04 11:45:00-05:00,678.21,678.39,677.98,677.99,90486.0
2025-11-04 11:46:00-05:00,678.03,678.16,677.82,677.88,83913.0
2025-11-04 11:47:00-05:00,677.88,677.92,677.68,677.8356,85336.0
2025-11-04 11:48:00-05:00,677.84,677.9098,677.65,677.69,52932.0
2025-11-04 11:49:00-05:00,677.68,677.72,677.57,677.6299,136415.0
2025-11-04 11:50:00-05:00,677.63,677.78,677.46,677.68,170329.0
2025-11-04 11:51:00-05:00,677.7,677.7,677.44,677.65,81601.0
2025-11-04 11:52:00-05:00,677.66,678.03,677.55,678.0,122391.0
2025-11-04 11:53:00-05:00,678.0,678.035,677.74,677.99,56613.0
2025-11-04 11:54:00-05:00,677.98,678.37,677.92,678.3,84352.0
2025-11-04 11:55:00-05:00,678.31,678.32,678.16,678.25,72170.0
2025-11-04 11:56:00-05:00,678.26,678.2601,677.56,677.6099,91867.0
2025-11-04 11:57:00-05:00,677.63,677.845,677.52,677.7,95465.0
2025-11-04 11:58:00-05:00,677.66,678.0801,677.63,678.06,67052.0
2025-11-04 11:59:00-05:00,678.06,678.22,677.87,678.19,95016.0
2025-11-04 12:00:00-05:00,678.19,678.205,677.77,677.7701,109448.0
2025-11-04 12:01:00-05:00,677.76,677.82,677.6,677.75,69651.0
2025-11-04 12:02:00-05:00,677.76,677.77,677.57,677.65,97632.0
2025-11-04 12:03:00-05:00,677.66,677.93,677.63,677.705,83890.0
2025-11-04 12:04:00-05:00,677.72,677.84,677.5408,677.63,187990.0
2025-11-04 12:05:00-05:00,677.61,677.665,677.46,677.6,111720.0
2025-11-04 12:06:00-05:00,677.57,677.63,677.29,677.32,80573.0
2025-11-04 12:07:00-05:00,677.31,677.4,677.13,677.25,161999.0
2025-11-04 12:08:00-05:00,677.24,677.35,677.1599,677.2199,87189.0
2025-11-04 12:09:00-05:00,677.21,677.3599,677.19,677.29,100261.0
2025-11-04 12:10:00-05:00,677.29,677.29,676.975,677.1009,113968.0
2025-11-04 12:11:00-05:00,677.09,677.18,676.94,677.03,64589.0
2025-11-04 12:12:00-05:00,677.02,677.26,677.0,677.165,83030.0
2025-11-04 12:13:00-05:00,677.155,677.29,677.03,677.1401,204188.0
2025-11-04 12:14:00-05:00,677.14,677.2,676.97,676.97,63290.0
2025-11-04 12:15:00-05:00,676.98,677.17,676.95,677.07,66325.0
2025-11-04 12:16:00-05:00,677.07,677.13,676.93,676.93,67100.0
2025-11-04 12:17:00-05:00,676.93,676.93,676.545,676.615,153917.0
2025-11-04 12:18:00-05:00,676.615,676.7,676.55,676.56,108388.0
2025-11-04 12:19:00-05:00,676.56,676.56,675.99,676.0,319905.0
2025-11-04 12:20:00-05:00,676.0,676.03,675.68,676.0096,316777.0
2025-11-04 12:21:00-05:00,676.0,676.29,675.81,676.22,272973.0
2025-11-04 12:22:00-05:00,676.23,676.54,676.2,676.46,232084.0
2025-11-04 12:23:00-05:00,676.47,676.955,676.465,676.92,261375.0
2025-11-04 12:24:00-05:00,676.93,677.0,676.65,676.96,115114.0
2025-11-04 12:25:00-05:00,676.96,677.23,676.86,677.16,158197.0
2025-11-04 12:26:00-05:00,677.18,677.53,677.1555,677.4601,281656.0
2025-11-04 12:27:00-05:00,677.46,677.51,677.3,677.38,129070.0
2025-11-04 12:28:00-05:00,677.37,677.46,676.89,676.98,97522.0
2025-11-04 12:29:00-05:00,676.96,677.07,676.8,676.93,90989.0
2025-11-04 12:30:00-05:00,676.93,677.11,676.89,676.9,70475.0
2025-11-04 12:31:00-05:00,676.91,676.99,676.57,676.6,99404.0
2025-11-04 12:32:00-05:00,676.582,676.85,676.57,676.745,49791.0
2025-11-04 12:33:00-05:00,676.75,676.84,676.64,676.78,60575.0
2025-11-04 12:34:00-05:00,676.785,676.9,676.6,676.73,108771.0
2025-11-04 12:35:00-05:00,676.725,676.78,676.56,676.78,49477.0
2025-11-04 12:36:00-05:00,676.8,676.85,676.55,676.67,71841.0
2025-11-04 12:37:00-05:00,676.66,676.76,676.522,676.65,54634.0
2025-11-04 12:38:00-05:00,676.645,676.69,676.48,676.5499,82093.0
2025-11-04 12:39:00-05:00,676.55,676.57,676.27,676.33,183952.0
2025-11-04 12:40:00-05:00,676.33,676.385,676.08,676.18,100135.0
2025-11-04 12:41:00-05:00,676.17,676.18,675.955,675.97,121419.0
2025-11-04 12:42:00-05:00,675.96,676.0656,675.7964,676.03,136739.0
2025-11-04 12:43:00-05:00,676.0194,676.3,675.83,676.28,199652.0
2025-11-04 12:44:00-05:00,676.275,676.275,676.0444,676.15,200986.0
2025-11-04 12:45:00-05:00,676.16,676.45,676.14,676.41,87494.0
2025-11-04 12:46:00-05:00,676.3999,676.58,676.21,676.5201,96217.0
2025-11-04 12:47:00-05:00,676.53,676.675,676.49,676.62,146767.0
2025-11-04 12:48:00-05:00,676.62,676.89,676.55,676.69,94860.0
2025-11-04 12:49:00-05:00,676.69,676.72,676.595,676.69,107080.0
2025-11-04 12:50:00-05:00,676.675,677.25,676.665,677.17,142773.0
2025-11-04 12:51:00-05:00,677.19,677.2,676.78,676.7804,110141.0
2025-11-04 12:52:00-05:00,676.78,676.96,676.61,676.71,68207.0
2025-11-04 12:53:00-05:00,676.715,676.81,676.27,676.32,184640.0
2025-11-04 12:54:00-05:00,676.31,676.39,676.2,676.2499,64572.0
2025-11-04 12:55:00-05:00,676.235,676.26,675.96,676.07,81647.0
2025-11-04 12:56:00-05:00,676.06,676.09,675.85,675.87,81511.0
2025-11-04 12:57:00-05:00,675.87,675.99,675.725,675.76,94629.0
2025-11-04 12:58:00-05:00,675.77,675.94,675.7298,675.92,99830.0
2025-11-04 12:59:00-05:00,675.925,676.13,675.915,676.01,107456.0
2025-11-04 13:00:00-05:00,675.98,676.08,675.865,675.905,58093.0
2025-11-04 13:01:00-05:00,675.905,676.1256,675.85,675.92,69656.0
2025-11-04 13:02:00-05:00,675.9045,676.025,675.805,675.82,66468.0
2025-11-04 13:03:00-05:00,675.81,675.94,675.65,675.68,70685.0
2025-11-04 13:04:00-05:00,675.67,675.8201,675.63,675.745,134632.0
2025-11-04 13:05:00-05:00,675.73,675.83,675.65,675.775,50997.0
2025-11-04 13:06:00-05:00,675.74,675.94,675.62,675.78,68367.0
2025-11-04 13:07:00-05:00,675.785,675.84,675.625,675.69,71934.0
2025-11-04 13:08:00-05:00,675.68,675.79,675.53,675.78,63963.0
2025-11-04 13:09:00-05:00,675.77,675.82,675.62,675.6399,77352.0
2025-11-04 13:10:00-05:00,675.62,675.93,675.59,675.835,113105.0
2025-11-04 13:11:00-05:00,675.83,675.865,675.53,675.59,93598.0
2025-11-04 13:12:00-05:00,675.59,675.8,675.5411,675.71,67206.0
2025-11-04 13:13:00-05:00,675.68,675.79,675.63,675.73,58360.0
2025-11-04 13:14:00-05:00,675.725,675.9,675.62,675.8694,76306.0
2025-11-04 13:15:00-05:00,675.86,676.06,675.85,675.92,131724.0
2025-11-04 13:16:00-05:00,675.93,676.0,675.69,675.76,72431.0
2025-11-04 13:17:00-05:00,675.75,675.75,675.55,675.595,100418.0
2025-11-04 13:18:00-05:00,675.59,675.71,675.44,675.5212,123580.0
2025-11-04 13:19:00-05:00,675.52,675.52,675.14,675.16,167123.0
2025-11-04 13:20:00-05:00,675.15,675.26,675.04,675.12,96962.0
2025-11-04 13:21:00-05:00,675.1,675.76,675.06,675.74,168028.0
2025-11-04 13:22:00-05:00,675.74,675.89,675.58,675.775,132563.0
2025-11-04 13:23:00-05:00,675.7767,676.055,675.66,675.89,100188.0
2025-11-04 13:24:00-05:00,675.88,675.97,675.59,675.59,56293.0
2025-11-04 13:25:00-05:00,675.59,675.65,675.49,675.5201,72410.0
2025-11-04 13:26:00-05:00,675.52,675.5299,675.23,675.23,82227.0
2025-11-04 13:27:00-05:00,675.2,675.2599,674.98,675.08,126072.0
2025-11-04 13:28:00-05:00,675.0799,675.2499,675.04,675.16,205529.0
2025-11-04 13:29:00-05:00,675.16,675.3,675.15,675.25,84717.0
2025-11-04 13:30:00-05:00,675.25,675.67,675.17,675.62,202317.0
2025-11-04 13:31:00-05:00,675.64,675.66,675.335,675.51,88395.0
2025-11-04 13:32:00-05:00,675.505,675.62,675.11,675.12,212954.0
2025-11-04 13:33:00-05:00,675.11,675.2,674.99,675.05,122211.0
2025-11-04 13:34:00-05:00,675.06,675.15,675.06,675.12,56617.0
2025-11-04 13:35:00-05:00,675.115,675.15,674.94,674.9902,102597.0
2025-11-04 13:36:00-05:00,674.99,675.1,674.91,674.96,70050.0
2025-11-04 13:37:00-05:00,674.96,675.25,674.95,675.1686,208511.0
2025-11-04 13:38:00-05:00,675.16,675.3,674.945,674.99,112062.0
2025-11-04 13:39:00-05:00,674.97,675.04,674.79,674.83,142302.0
2025-11-04 13:40:00-05:00,674.83,675.0,674.71,674.97,220571.0
2025-11-04 13:41:00-05:00,674.97,675.21,674.88,675.19,115804.0
2025-11-04 13:42:00-05:00,675.19,675.44,675.16,675.34,293793.0
2025-11-04 13:43:00-05:00,675.33,675.63,675.27,675.56,152737.0
2025-11-04 13:44:00-05:00,675.55,675.85,675.49,675.83,166906.0
2025-11-04 13:45:00-05:00,675.825,675.9,675.6099,675.78,169266.0
2025-11-04 13:46:00-05:00,675.8,676.02,675.5701,675.6121,114638.0
2025-11-04 13:47:00-05:00,675.615,675.835,675.59,675.67,128900.0
2025-11-04 13:48:00-05:00,675.65,675.81,675.4,675.4455,95499.0
2025-11-04 13:49:00-05:00,675.44,675.525,675.38,675.48,102412.0
2025-11-04 13:50:00-05:00,675.48,675.99,675.47,675.97,105859.0
2025-11-04 13:51:00-05:00,675.975,676.04,675.8044,675.83,79489.0
2025-11-04 13:52:00-05:00,675.835,676.35,675.82,676.31,236873.0
2025-11-04 13:53:00-05:00,676.3,676.36,675.99,676.06,115374.0
2025-11-04 13:54:00-05:00,676.07,676.42,676.07,676.305,129212.0
2025-11-04 13:55:00-05:00,676.32,676.34,676.12,676.2,126948.0
2025-11-04 13:56:00-05:00,676.19,676.275,675.8,675.83,124408.0
2025-11-04 13:57:00-05:00,675.82,676.07,675.805,676.02,71025.0
2025-11-04 13:58:00-05:00,676.02,676.3,675.985,676.245,97490.0
2025-11-04 13:59:00-05:00,676.25,676.26,676.1188,676.15,84548.0
2025-11-04 14:00:00-05:00,676.11,676.321,676.02,676.3,117184.0
2025-11-04 14:01:00-05:00,676.29,676.44,676.22,676.41,120643.0
2025-11-04 14:02:00-05:00,676.42,676.59,676.39,676.54,292386.0
2025-11-04 14:03:00-05:00,676.53,676.629,676.43,676.495,135295.0
2025-11-04 14:04:00-05:00,676.5,676.68,676.49,676.61,208159.0
2025-11-04 14:05:00-05:00,676.61,676.615,676.16,676.2,289907.0
2025-11-04 14:06:00-05:00,676.2,676.34,676.1,676.135,115804.0
2025-11-04 14:07:00-05:00,676.14,676.219,675.94,676.03,229064.0
2025-11-04 14:08:00-05:00,676.01,676.08,675.85,675.95,95054.0
2025-11-04 14:09:00-05:00,675.92,675.96,675.7,675.78,81158.0
2025-11-04 14:10:00-05:00,675.76,676.0398,675.66,675.94,169146.0
2025-11-04 14:11:00-05:00,675.95,676.0,675.8,675.93,90739.0
2025-11-04 14:12:00-05:00,675.92,676.32,675.91,676.03,248761.0
2025-11-04 14:13:00-05:00,676.04,676.36,676.04,676.21,76514.0
2025-11-04 14:14:00-05:00,676.22,676.36,676.06,676.06,143306.0
2025-11-04 14:15:00-05:00,676.05,676.34,675.9987,676.3,87270.0
2025-11-04 14:16:00-05:00,676.3,676.34,676.08,676.12,99182.0
2025-11-04 14:17:00-05:00,676.115,676.33,676.03,676.105,133936.0
2025-11-04 14:18:00-05:00,676.1,676.16,675.98,676.06,73253.0
2025-11-04 14:19:00-05:00,676.02,676.13,675.908,675.925,84745.0
2025-11-04 14:20:00-05:00,675.94,676.33,675.87,676.26,96495.0
2025-11-04 14:21:00-05:00,676.2416,676.36,675.84,675.945,201820.0
2025-11-04 14:22:00-05:00,675.93,676.18,675.93,676.008,77064.0
2025-11-04 14:23:00-05:00,676.02,676.3,676.0,676.27,77729.0
2025-11-04 14:24:00-05:00,676.28,676.5,676.25,676.3901,181486.0
2025-11-04 14:25:00-05:00,676.4,676.59,676.38,676.49,117210.0
2025-11-04 14:26:00-05:00,676.48,676.54,676.32,676.465,104740.0
2025-11-04 14:27:00-05:00,676.46,676.5656,676.14,676.145,93833.0
2025-11-04 14:28:00-05:00,676.135,676.37,676.135,676.3,160001.0
2025-11-04 14:29:00-05:00,676.3,676.48,676.22,676.295,75372.0
2025-11-04 14:30:00-05:00,676.29,676.375,675.83,675.892,130670.0
2025-11-04 14:31:00-05:00,675.87,675.88,675.55,675.65,133544.0
2025-11-04 14:32:00-05:00,675.65,675.67,675.46,675.59,155854.0
2025-11-04 14:33:00-05:00,675.595,675.86,675.51,675.79,152508.0
2025-11-04 14:34:00-05:00,675.8,675.96,675.62,675.95,83499.0
2025-11-04 14:35:00-05:00,675.95,675.98,675.65,675.685,101217.0
2025-11-04 14:36:00-05:00,675.6899,675.7,675.38,675.42,99913.0
2025-11-04 14:37:00-05:00,675.39,675.555,675.33,675.345,283609.0
2025-11-04 14:38:00-05:00,675.35,675.35,674.88,674.975,155035.0
2025-11-04 14:39:00-05:00,674.98,675.21,674.95,675.075,173244.0
2025-11-04 14:40:00-05:00,675.07,675.42,674.98,675.12,95914.0
2025-11-04 14:41:00-05:00,675.12,675.19,674.91,674.94,226076.0
2025-11-04 14:42:00-05:00,674.93,674.95,674.83,674.88,70555.0
2025-11-04 14:43:00-05:00,674.86,674.88,674.58,674.76,155113.0
2025-11-04 14:44:00-05:00,674.765,674.96,674.76,674.915,99192.0
2025-11-04 14:45:00-05:00,674.89,675.2,674.74,675.06,127013.0
2025-11-04 14:46:00-05:00,675.06,675.061,674.81,674.88,127285.0
2025-11-04 14:47:00-05:00,674.88,675.07,674.825,674.94,64760.0
2025-11-04 14:48:00-05:00,674.94,675.04,674.82,674.875,94554.0
2025-11-04 14:49:00-05:00,674.87,675.02,674.79,674.86,136253.0
2025-11-04 14:50:00-05:00,674.85,674.94,674.71,674.93,125894.0
2025-11-04 14:51:00-05:00,674.905,675.15,674.749,674.905,141161.0
2025-11-04 14:52:00-05:00,674.89,675.225,674.82,675.1,99681.0
2025-11-04 14:53:00-05:00,675.1,675.1899,674.95,675.06,160920.0
2025-11-04 14:54:00-05:00,675.06,675.1,674.9,674.9,80627.0
2025-11-04 14:55:00-05:00,674.91,675.4,674.91,675.3201,161273.0
2025-11-04 14:56:00-05:00,675.31,675.31,674.995,675.0503,127770.0
2025-11-04 14:57:00-05:00,675.04,675.1807,674.955,675.0456,96671.0
2025-11-04 14:58:00-05:00,675.05,675.06,674.87,674.95,82199.0
2025-11-04 14:59:00-05:00,674.96,675.22,674.89,675.17,162782.0
2025-11-04 15:00:00-05:00,675.19,675.33,675.07,675.3,193563.0
2025-11-04 15:01:00-05:00,675.3,675.45,675.1301,675.18,143663.0
2025-11-04 15:02:00-05:00,675.16,675.26,675.04,675.145,135136.0
2025-11-04 15:03:00-05:00,675.13,675.22,675.02,675.06,95808.0
2025-11-04 15:04:00-05:00,675.065,675.3199,675.065,675.18,100536.0
2025-11-04 15:05:00-05:00,675.18,675.57,675.13,675.55,156300.0
2025-11-04 15:06:00-05:00,675.55,675.61,675.39,675.47,91374.0
2025-11-04 15:07:00-05:00,675.465,675.61,675.34,675.36,106952.0
2025-11-04 15:08:00-05:00,675.37,675.64,675.35,675.61,62208.0
2025-11-04 15:09:00-05:00,675.62,675.63,675.41,675.42,144919.0
2025-11-04 15:10:00-05:00,675.41,675.42,675.24,675.32,128257.0
2025-11-04 15:11:00-05:00,675.32,675.588,675.31,675.5199,90772.0
2025-11-04 15:12:00-05:00,675.52,675.58,675.405,675.565,77504.0
2025-11-04 15:13:00-05:00,675.56,675.8498,675.47,675.7944,139328.0
2025-11-04 15:14:00-05:00,675.79,676.0599,675.751,675.94,311675.0
2025-11-04 15:15:00-05:00,675.94,676.17,675.79,676.16,161899.0
2025-11-04 15:16:00-05:00,676.16,676.23,675.97,675.99,129143.0
2025-11-04 15:17:00-05:00,675.99,676.04,675.83,675.92,203776.0
2025-11-04 15:18:00-05:00,675.91,675.98,675.73,675.84,168336.0
2025-11-04 15:19:00-05:00,675.84,676.035,675.82,675.88,266564.0
2025-11-04 15:20:00-05:00,675.88,675.9,675.38,675.44,190498.0
2025-11-04 15:21:00-05:00,675.44,675.51,675.2309,675.34,134577.0
2025-11-04 15:22:00-05:00,675.35,675.35,675.195,675.23,177212.0
2025-11-04 15:23:00-05:00,675.235,675.49,675.07,675.485,292024.0
2025-11-04 15:24:00-05:00,675.48,675.48,675.25,675.28,117144.0
2025-11-04 15:25:00-05:00,675.28,675.46,675.26,675.395,112776.0
2025-11-04 15:26:00-05:00,675.39,675.4158,675.265,675.3045,89447.0
2025-11-04 15:27:00-05:00,675.315,675.735,675.315,675.64,576708.0
2025-11-04 15:28:00-05:00,675.645,675.745,675.58,675.74,377097.0
2025-11-04 15:29:00-05:00,675.745,675.98,675.72,675.96,385386.0
2025-11-04 15:30:00-05:00,675.97,676.06,675.58,675.722,436726.0
2025-11-04 15:31:00-05:00,675.7101,675.76,675.32,675.4,199458.0
2025-11-04 15:32:00-05:00,675.39,675.71,675.37,675.64,175290.0
2025-11-04 15:33:00-05:00,675.65,675.745,675.5101,675.545,106370.0
2025-11-04 15:34:00-05:00,675.55,675.66,675.45,675.54,134404.0
2025-11-04 15:35:00-05:00,675.555,675.835,675.505,675.81,145471.0
2025-11-04 15:36:00-05:00,675.82,676.2,675.78,676.175,330754.0
2025-11-04 15:37:00-05:00,676.175,676.175,675.895,675.975,181039.0
2025-11-04 15:38:00-05:00,675.97,676.14,675.9,676.095,120527.0
2025-11-04 15:39:00-05:00,676.095,676.095,675.74,675.79,263811.0
2025-11-04 15:40:00-05:00,675.79,675.965,675.72,675.94,150662.0
2025-11-04 15:41:00-05:00,675.94,676.21,675.94,676.13,179324.0
2025-11-04 15:42:00-05:00,676.13,676.2,675.985,676.155,316536.0
2025-11-04 15:43:00-05:00,676.155,676.34,676.1288,676.2801,180248.0
2025-11-04 15:44:00-05:00,676.29,676.41,676.24,676.27,185675.0
2025-11-04 15:45:00-05:00,676.27,676.535,676.26,676.49,232302.0
2025-11-04 15:46:00-05:00,676.485,676.51,675.97,676.21,391063.0
2025-11-04 15:47:00-05:00,676.21,676.27,675.9999,676.015,361018.0
2025-11-04 15:48:00-05:00,676.01,676.095,675.81,675.81,220582.0
2025-11-04 15:49:00-05:00,675.82,675.88,675.35,675.46,333204.0
2025-11-04 15:50:00-05:00,675.46,675.55,675.08,675.19,501163.0
2025-11-04 15:51:00-05:00,675.19,675.35,674.955,674.98,863580.0
2025-11-04 15:52:00-05:00,674.97,675.05,674.74,674.97,1166296.0
2025-11-04 15:53:00-05:00,674.96,675.34,674.95,675.29,359468.0
2025-11-04 15:54:00-05:00,675.29,675.3299,674.88,675.02,589595.0
2025-11-04 15:55:00-05:00,675.02,675.04,674.75,674.775,1224352.0
2025-11-04 15:56:00-05:00,674.78,674.8,674.615,674.7,466383.0
2025-11-04 15:57:00-05:00,674.69,675.0197,674.675,674.96,694108.0
2025-11-04 15:58:00-05:00,674.96,675.17,674.9,675.16,1094633.0
2025-11-04 15:59:00-05:00,675.155,675.36,674.98,675.35,2437894.0
2025-11-04 16:00:00-05:00,675.39,675.56,675.18,675.56,994169.0
2025-11-04 16:01:00-05:00,675.59,675.68,675.3,675.32,75784.0
2025-11-04 16:02:00-05:00,675.29,675.39,675.17,675.3,114138.0
2025-11-04 16:03:00-05:00,675.32,675.49,675.28,675.43,58658.0
2025-11-04 16:04:00-05:00,675.45,675.5,675.38,675.41,72225.0
2025-11-04 16:05:00-05:00,675.4,675.54,675.32,675.33,153029.0
2025-11-04 16:06:00-05:00,675.33,675.42,675.23,675.23,70397.0
2025-11-04 16:07:00-05:00,675.28,675.38,675.23,675.33,75434.0
2025-11-04 16:08:00-05:00,675.35,675.35,675.13,675.14,37982.0
2025-11-04 16:09:00-05:00,675.11,675.16,675.07,675.14,67167.0
2025-11-04 16:10:00-05:00,675.15,675.3,674.55,675.25,131347.0
2025-11-04 16:11:00-05:00,675.26,675.4,675.07,675.16,59401.0
2025-11-04 16:12:00-05:00,675.14,675.28,675.12,675.24,29371.0
2025-11-04 16:13:00-05:00,675.24,675.31,675.2,675.25,1634233.0
